gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
2008495,MH0437_GL0076265,1092,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2008900,O2.CD3-0-PT_GL0098544,1092,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2009195,O2.UC26-0_GL0032988,1092,Complete,EUR,Fusobacteria,Fusobacterium,K03553,COG0468,0.0307813733228098,0.0308411214953271,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2009233,O2.UC29-1_GL0068323,1092,Complete,EUR,unknown,unknown,K03553,COG0468,0.0655090765588003,0.0626168224299065,Replication and Repair,"Replication, recombination and repair",EUR;USA
2009563,O2.UC48-0_GL0303367,1092,Complete,EUR,Actinobacteria,Olsenella,K03553,COG0468,0.0205209155485399,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR
2011048,V1.UC39-0_GL0018009,1092,Complete,EUR,Firmicutes,Coprococcus,K03553,COG0468,0.561168113654302,0.552336448598131,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2011532,DOF012_GL0054599,1092,Complete,CHN,Firmicutes,Lactobacillus,K03553,COG0468,0.007103393843725341,0.007476635514018691,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2011692,NLM017_GL0041058,1092,Complete,CHN,Fusobacteria,Fusobacterium,K03553,COG0468,0.0363062352012628,0.0429906542056075,Replication and Repair,"Replication, recombination and repair",CHN
2011795,NOM004_GL0048983,1092,Complete,CHN,Fusobacteria,Fusobacterium,K03553,COG0468,0.0142067876874507,0.0168224299065421,Replication and Repair,"Replication, recombination and repair",CHN
2013065,159166850-stool1_revised_scaffold28923_1_gene870,1092,Complete,USA,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR;USA
2013664,272621.LBA0666,1092,Complete,SP,Firmicutes,Lactobacillus,K03553,COG0468,0.0110497237569061,0.0130841121495327,Replication and Repair,"Replication, recombination and repair",USA
2014049,MH0006_GL0090378,1089,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.481452249408051,0.47850467289719606,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2014467,MH0040_GL0075965,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.021310181531176003,0.0233644859813084,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2014868,MH0092_GL0044884,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2014938,MH0097_GL0020214,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0228887134964483,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR
2015484,MH0139_GL0057838,1089,Complete,EUR,Firmicutes,Lactobacillus,K03553,COG0468,0.0820836621941594,0.085981308411215,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2015583,MH0143_GL0160379,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
2016022,MH0188_GL0068020,1089,Complete,EUR,Actinobacteria,unknown,K03553,COG0468,0.203630623520126,0.20093457943925197,Replication and Repair,"Replication, recombination and repair",EUR
2016046,MH0188_GL0190787,1089,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.00552486187845304,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR
2016129,MH0191_GL0162489,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.00868192580899763,0.00841121495327103,Replication and Repair,"Replication, recombination and repair",EUR
2016325,MH0204_GL0000747,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0220994475138122,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR
2016555,MH0233_GL0073372,1089,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.0789265982636148,0.0878504672897196,Replication and Repair,"Replication, recombination and repair",EUR
2016578,MH0238_GL0053928,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.10970797158642501,0.0962616822429907,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2016613,MH0239_GL0089389,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR;USA
2017459,MH0329_GL0140667,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.13575374901341802,0.14392523364485998,Replication and Repair,"Replication, recombination and repair",EUR
2017481,MH0330_GL0209252,1089,Complete,EUR,Firmicutes,Acidaminococcus,K03553,COG0468,0.0276243093922652,0.0299065420560748,Replication and Repair,"Replication, recombination and repair",EUR
2017496,MH0333_GL0067784,1089,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.118389897395422,0.137383177570093,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2018285,MH0396_GL0022332,1089,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.561168113654302,0.582242990654206,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2018338,MH0400_GL0104337,1089,Complete,EUR,Firmicutes,Lactobacillus,K03553,COG0468,0.007892659826361479,0.007476635514018691,Replication and Repair,"Replication, recombination and repair",EUR
2019022,MH0447_GL0305408,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2019271,O2.UC11-1_GL0095701,1089,Complete,EUR,Firmicutes,Acidaminococcus,K03553,COG0468,0.0197316495659037,0.0177570093457944,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2019702,O2.UC38-0_GL0090132,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.011214953271027998,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2020083,O2.UC8-0_GL0061047,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.0386740331491713,0.0411214953271028,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2020226,V1.CD20-4_GL0130930,1089,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.20599842146803501,0.20093457943925197,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2020370,V1.CD32-4_GL0068201,1089,Complete,EUR,unknown,unknown,K03553,COG0468,0.007892659826361479,0.00841121495327103,Replication and Repair,"Replication, recombination and repair",EUR
2020763,V1.FI11_GL0019074,1089,Complete,EUR,Firmicutes,Acidaminococcus,K03553,COG0468,0.0284135753749013,0.0336448598130841,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2023457,159268001-stool2_revised_scaffold34290_1_gene68054,1089,Complete,USA,unknown,unknown,K03553,COG0468,0.20047355958958202,0.201869158878505,Replication and Repair,"Replication, recombination and repair",EUR;USA
2024032,521095.Apar_0779,1089,Complete,SP,Actinobacteria,Atopobium,K03553,COG0468,0.0284135753749013,0.0271028037383178,Replication and Repair,"Replication, recombination and repair",
2024492,MH0009_GL0057789,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.132596685082873,0.13925233644859802,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2024737,MH0025_GL0046531,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.021310181531176003,0.0205607476635514,Replication and Repair,"Replication, recombination and repair",EUR;USA
2024902,MH0046_GL0011356,1086,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.533543804262036,0.5392523364485979,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2025064,MH0065_GL0024795,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2025258,MH0088_GL0129269,1086,Complete,EUR,Firmicutes,Clostridium,K03553,COG0468,0.167324388318863,0.17102803738317804,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2025350,MH0096_GL0004583,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.007892659826361479,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR
2025848,MH0131_GL0082771,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.0276243093922652,0.0308411214953271,Replication and Repair,"Replication, recombination and repair",EUR;USA
2027608,MH0281_GL0117954,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.0149960536700868,0.0149532710280374,Replication and Repair,"Replication, recombination and repair",EUR
2027671,MH0288_GL0117967,1086,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.0726124704025257,0.0766355140186916,Replication and Repair,"Replication, recombination and repair",EUR
2027946,MH0322_GL0159990,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.0394632991318074,0.0411214953271028,Replication and Repair,"Replication, recombination and repair",EUR;USA
2028648,MH0377_GL0070423,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2029045,MH0406_GL0057104,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.0694554064719811,0.0616822429906542,Replication and Repair,"Replication, recombination and repair",EUR;USA
2029286,MH0424_GL0110883,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.23914759273875302,0.24299065420560698,Replication and Repair,"Replication, recombination and repair",EUR;USA
2029371,MH0431_GL0004708,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.0323599052880821,0.0383177570093458,Replication and Repair,"Replication, recombination and repair",EUR
2029724,MH0453_GL0088575,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.228887134964483,0.216822429906542,Replication and Repair,"Replication, recombination and repair",EUR;USA
2030283,O2.UC31-1_GL0119287,1086,Lack both ends,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.613259668508287,0.61214953271028,Replication and Repair,"Replication, recombination and repair",EUR
2030866,V1.CD16-0_GL0094148,1086,Complete,EUR,Fusobacteria,Fusobacterium,K03553,COG0468,0.0189423835832676,0.0214953271028037,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2032197,V1.UC50-1_GL0053062,1086,Complete,EUR,unknown,unknown,K03553,COG0468,0.007892659826361479,0.009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2034123,159247771-stool2_revised_scaffold6723_1_gene23816,1086,Lack 5'-end,USA,Bacteroidetes,Alistipes,K03553,COG0468,0.72533543804262,0.7317757009345791,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2034511,764285508-stool1_revised_scaffold42769_1_gene82221,1086,Complete,USA,unknown,unknown,K03553,COG0468,0.00868192580899763,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2035154,MH0006_GL0088003,1083,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.56353591160221,0.5906542056074771,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2036509,MH0131_GL0095206,1083,Complete,EUR,Proteobacteria,Desulfovibrio,K03553,COG0468,0.23914759273875302,0.250467289719626,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2036702,MH0144_GL0125223,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.0142067876874507,0.0168224299065421,Replication and Repair,"Replication, recombination and repair",EUR
2037146,MH0189_GL0069810,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
2037198,MH0191_GL0175734,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.21625887924230502,0.21121495327102802,Replication and Repair,"Replication, recombination and repair",EUR;USA
2037778,MH0243_GL0132100,1083,Complete,EUR,Firmicutes,Megasphaera,K03553,COG0468,0.026835043409628997,0.0317757009345794,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2038252,MH0281_GL0005841,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.0457774269928966,0.0467289719626168,Replication and Repair,"Replication, recombination and repair",EUR
2038517,MH0314_GL0130649,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
2038569,MH0318_GL0164148,1083,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.021310181531176003,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR
2039088,MH0364_GL0043047,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.0252565114443567,0.0252336448598131,Replication and Repair,"Replication, recombination and repair",EUR
2039346,MH0379_GL0116103,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.00947119179163378,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2039573,MH0398_GL0029381,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
2039977,MH0429_GL0026964,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.0236779794790845,0.0252336448598131,Replication and Repair,"Replication, recombination and repair",EUR
2040261,MH0447_GL0193803,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
2041520,V1.CD17-4_GL0057456,1083,Complete,EUR,Fusobacteria,Fusobacterium,K03553,COG0468,0.0039463299131807395,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2041829,V1.CD44-0_GL0044796,1083,Complete,EUR,Firmicutes,Megasphaera,K03553,COG0468,0.0181531176006314,0.0177570093457944,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2042025,V1.FI02_GL0064944,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.0244672454617206,0.0252336448598131,Replication and Repair,"Replication, recombination and repair",EUR
2042330,V1.FI24_GL0016735,1083,Complete,EUR,Firmicutes,Selenomonas,K03553,COG0468,0.00315706393054459,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2042856,V1.UC46-0_GL0048839,1083,Complete,EUR,unknown,unknown,K03553,COG0468,0.0165745856353591,0.014018691588784998,Replication and Repair,"Replication, recombination and repair",EUR
2043137,DLM013_GL0076348,1083,Complete,CHN,unknown,unknown,K03553,COG0468,0.0457774269928966,0.0514018691588785,Replication and Repair,"Replication, recombination and repair",CHN
2043198,DLM027_GL0012944,1083,Complete,CHN,Firmicutes,Lactobacillus,K03553,COG0468,0.0126282557221784,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2044787,159247771-stool2_revised_C461005_1_gene84675,1083,Lack 5'-end,USA,Firmicutes,Dialister,K03553,COG0468,0.29755327545382804,0.27850467289719605,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2044901,159753524-stool2_revised_scaffold20891_1_gene64298,1083,Complete,USA,Firmicutes,unknown,K03553,COG0468,0.0386740331491713,0.0439252336448598,Replication and Repair,"Replication, recombination and repair",EUR;USA
2045043,763536994-stool3_revised_scaffold9841_1_gene9336,1083,Complete,USA,unknown,unknown,K03553,COG0468,0.0165745856353591,0.0168224299065421,Replication and Repair,"Replication, recombination and repair",USA
2045435,340101.Vvad_PD2068,1083,Complete,SP,Lentisphaerae,Victivallis,K03553,COG0468,0.148382004735596,0.15700934579439302,Replication and Repair,"Replication, recombination and repair",USA
2045520,525366.HMPREF0549_0867,1083,Complete,SP,Firmicutes,Lactobacillus,K03553,COG0468,0.0134175217048145,0.0130841121495327,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2045595,762982.HMPREF9442_02650,1083,Complete,SP,Bacteroidetes,Paraprevotella,K03553,COG0468,0.11128650355169699,0.108411214953271,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2045787,MH0006_GL0193510,1080,Complete,EUR,unknown,unknown,K03553,COG0468,0.287292817679558,0.307476635514019,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2045928,MH0012_GL0181303,1080,Complete,EUR,unknown,unknown,K03553,COG0468,0.0520915548539858,0.0560747663551402,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
